Instance_Name,Number_Of_Customers,Number_Of_Hotels,Objective_Value,Sum_of_Trips,Penalties,Hotel_Fees,Max_Trip_Length,Number_Of_Trips,Prize,Time,Trace
rc101_2,100,6,701822,1822,0,700000,234,8,10000,1.9593431949615479,[701843, 701822, 701822, 701825, 701825, 701822, 701822, 801840, 1502485, 2303011, 901882, 1902601]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,2.09491229057312,[701843, 701822, 801845, 801845, 801845, 801845, 1302312, 1902885, 2603470, 1001912, 1001912, 1001912]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,1.7193872928619385,[701843, 701822, 701822, 901973, 1202121, 801821, 1302156, 1902556, 2603196, 3403683, 4304371, 901838]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,2.1312577724456787,[701843, 701822, 701822, 902033, 1202157, 1602481, 1001869, 1001875, 1001870, 1001870, 901832, 901832]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,0.9467482566833496,[701843, 701822, 701822, 701822, 1001986, 901838, 901845, 901846, 1602189, 2402897, 3303542, 4304381]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,1.8960704803466797,[701843, 701822, 701822, 701822, 701829, 801832, 901840, 1502543, 2203146, 901840, 1802770, 2803396]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,1.3173754215240479,[701843, 701822, 801859, 1002162, 1302367, 1702713, 2203133, 2803364, 3503821, 4304486, 1002022, 2002770]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,0.37087249755859375,[701843, 701822, 801929, 1002110, 1302192, 1702515, 2203002, 2803294, 3503695, 4304202, 5204588, 6205420]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,1.2003555297851562,[701843, 701822, 701822, 701822, 801874, 1202304, 1702839, 2303477, 3004285, 801874, 1702659, 2703503]
rc101_2,100,6,701822,1822,0,700000,234,8,10000,0.7539772987365723,[701843, 701822, 701822, 902033, 1202258, 801845, 1302067, 1902631, 2603087, 3403709, 4304597, 5305385]
rc101_3,100,6,1030,718,90,222,240,3,2812,6.306118488311768,[1547, 1030, 1175, 1442, 1599, 1441, 1649, 1892, 1847, 1919, 1938, 1951]
rc101_3,100,6,1030,718,90,222,240,3,2812,7.726414442062378,[1547, 1030, 1206, 1401, 1370, 3659, 6257, 1451, 1710, 5671, 2134, 2214]
rc101_3,100,6,1030,718,90,222,240,3,2812,5.8799519538879395,[1547, 1030, 1253, 1731, 1655, 1650, 1931, 2149, 2173, 1892, 1973, 1923]
rc101_3,100,6,1030,718,90,222,240,3,2812,7.215841293334961,[1547, 1030, 1194, 1896, 3829, 5240, 8643, 1812, 1814, 1793, 1769, 1998]
rc101_3,100,6,1030,718,90,222,240,3,2812,7.229743003845215,[1547, 1030, 1509, 1900, 1650, 1625, 3965, 6322, 1670, 1670, 1663, 1882]
rc101_3,100,6,1030,718,90,222,240,3,2812,6.3562986850738525,[1547, 1030, 1164, 2153, 3570, 1505, 1503, 1511, 4657, 1726, 1759, 6606]
rc101_3,100,6,1030,718,90,222,240,3,2812,7.153666257858276,[1547, 1030, 1175, 1538, 2741, 4656, 7520, 1608, 4738, 1608, 1776, 1767]
rc101_3,100,6,1030,718,90,222,240,3,2812,6.89410662651062,[1547, 1030, 1238, 1371, 1371, 1404, 1404, 1404, 1684, 1974, 2222, 2234]
rc101_3,100,6,1030,718,90,222,240,3,2812,6.335939168930054,[1547, 1030, 1237, 1942, 1490, 1684, 1677, 4695, 1879, 2152, 2159, 2166]
rc101_3,100,6,1030,718,90,222,240,3,2812,5.528708457946777,[1547, 1030, 1200, 2114, 3925, 5941, 7911, 11029, 1451, 1665, 1929, 1935]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 407351, 407351, 407350, 407372, 407342, 407342, 407354, 407410]
pr8_2,144,6,307166,7166,0,300000,1921,4,14400,10,[307818, 307225, 307229, 307229, 608112, 307234, 307201, 307201, 307166]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 407394, 407345, 407286, 407273, 407292, 407303, 407258]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 407402, 407371, 407520, 407520, 407605, 407605, 407575]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 307225, 307225, 307225, 407390, 507483, 507566, 507509, 507528]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 407454, 507530, 507530, 507417, 507374, 507374, 507396, 507396]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 307225, 407364, 407363, 407344, 507585, 507579, 507576]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 407439, 407409, 407372, 507481, 507481, 507481, 507508]
pr8_2,144,6,307224,7224,0,300000,1965,4,14400,10,[307818, 307225, 307224, 307224, 307224, 407399, 407402, 407375, 407375, 407247]
pr8_2,144,6,307225,7225,0,300000,1965,4,14400,10,[307818, 307225, 307225, 307225, 307242, 507792, 507792, 507876]
gil250_1,249,1,101712,1712,0,100000,1187,2,9082,10,[101950, 101717, 101717, 101734, 101743, 101712]
gil250_1,249,1,101676,1676,0,100000,1176,2,9082,10,[101950, 101717, 101717, 101676, 101680, 101692]
gil250_1,249,1,101708,1708,0,100000,1195,2,9083,10,[101950, 101717, 101717, 101714, 101765, 101708]
gil250_1,249,1,101712,1712,0,100000,1190,2,9080,10,[101950, 101717, 101712, 101712, 101719]
gil250_1,249,1,101715,1715,0,100000,957,2,9083,10,[101950, 101717, 101732, 101732, 101715]
gil250_1,249,1,101706,1706,0,100000,1184,2,9084,10,[101950, 101717, 101706, 101706, 101735, 101737]
gil250_1,249,1,101717,1717,0,100000,1195,2,9083,10,[101950, 101717, 101728, 101831, 101804]
gil250_1,249,1,101717,1717,0,100000,1195,2,9083,10,[101950, 101717, 101722, 101771, 101767]
gil250_1,249,1,101717,1717,0,100000,1195,2,9083,10,[101950, 101717, 101794, 101816, 101774]
gil250_1,249,1,101717,1717,0,100000,1195,2,9083,10,[101950, 101717, 101747, 101740]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.6789252758026123,[5814, 5029, 5378, 6282, 7548, 9361, 11194, 13929, 16759, 19523, 22725, 26107]
gil262_1,249,13,4698,2327,993,1378,320,8,11113,10,[5814, 5029, 4790, 4698, 4965]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.679279327392578,[5814, 5029, 5459, 6282, 7869, 9354, 11123, 14103, 16718, 19672, 23391, 27359]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.6599175930023193,[5814, 5029, 5583, 6472, 7748, 9494, 11661, 14066, 16971, 19902, 22764, 26384]
gil262_1,249,13,5029,1895,2128,1006,320,6,9978,2.713709592819214,[5814, 5029, 5439, 6303, 7770, 9736, 11849, 14260, 16829, 19542, 22984, 25961]
